,Date,MXWO_Last Price,MXWO_Volume,MXWO_SMAVG (15),SPG1200_Last Price,SPG1200_Volume,SPG1200_SMAVG (15),FTAW01_Last Price,MXEU_Last Price,MXEU_Volume,MXEU_SMAVG (15),MXEF_Last Price,MXEF_Volume,MXEF_SMAVG (15),VIX_Last Price,USGG10YR Index_Last Price,DXY Curncy_Last Price,XLK US Equity_Last Price,XLK US Equity_Volume,XLK US Equity_SMAVG (15),XLY US Equity_Last Price,XLY US Equity_Volume,XLY US Equity_SMAVG (15),XLU US Equity_Last Price,XLU US Equity_Volume,XLU US Equity_SMAVG (15),XLE US Equity_Last Price,XLE US Equity_Volume,XLE US Equity_SMAVG (15),XAU BGN Curncy_Last Price,CO1 Comdty_Last Price,CO1 Comdty_Volume,CO1 Comdty_SMAVG (15),MOODCBAA Index_Last Price,SPX Index - Divident_Dividend 12 Month Yld - Gross,SPX Index - PE_Adjusted Price/Earnings ratio,SPX Index - PB_Adjusted Price/Book ratio
37,2000-02-23 00:00:00,1342.0,3614562048.0,3961964544.0,1461.69,8332584960.0,10527759360.0,200.82,132.79,2016339712.0,2405952000.0,509.72,13947642880.0,16797505536.0,23.89,6.422,103.53,55.125,183300.0,708707.0,24.9844,343000.0,57980.0,24.375,51900.0,45247.0,25.5938,76200.0,175573.0,300.0,27.06,34468.0,28078.0,8.28,1.203,27.7611,4.7727
38,2000-02-24 00:00:00,1337.98,3717903104.0,3914777088.0,1454.1,9774264320.0,10386371584.0,200.35,132.98,2025736064.0,2361110272.0,510.31,15789724672.0,16617297920.0,24.38,6.365,104.01,55.8125,319900.0,694387.0,24.1875,108900.0,64887.0,23.5625,104700.0,51260.0,25.3125,316000.0,194680.0,298.5,27.37,32288.0,28205.0,8.3,1.2067,27.6129,4.7472
39,2000-02-25 00:00:00,1332.04,3485199872.0,3841372160.0,1448.19,7917663232.0,10025092096.0,199.54,135.6,1752124800.0,2268034560.0,505.52,11751866368.0,15985121280.0,25.2,6.326,105.26,55.2812,937200.0,673893.0,24.2812,31300.0,65227.0,23.4375,7400.0,45347.0,24.8125,662800.0,232413.0,292.6,27.48,29816.0,28131.0,8.35,1.2252,26.0037,4.7606
40,2000-02-28 00:00:00,1330.35,3080570880.0,3844688640.0,1451.69,6166053888.0,9735942144.0,199.55,134.12,1562310912.0,2252900352.0,497.23,9457394688.0,15343719424.0,24.68,6.422,105.27,54.625,1508300.0,728333.0,25.1562,259700.0,81000.0,24.1094,195500.0,57093.0,25.5625,456100.0,258447.0,291.75,27.41,21133.0,28206.0,8.38,1.2124,26.2718,4.813
41,2000-02-29 00:00:00,1340.58,3453797888.0,3774671872.0,1464.1,8353674240.0,9380856832.0,201.12,135.71,1788883456.0,2178861056.0,497.74,11610435584.0,14739884032.0,23.37,6.409,105.92,55.875,474100.0,716253.0,25.6875,17600.0,80787.0,24.2812,9100.0,56167.0,26.1562,80300.0,260113.0,292.2,28.09,26415.0,28033.0,8.33,1.1956,26.625,4.8786
42,2000-03-01 00:00:00,1359.03,4043318016.0,3761030912.0,1483.57,10166500352.0,9203496960.0,204.06,137.4,2164099072.0,2147596032.0,509.58,16955545600.0,14483782656.0,21.64,6.386,104.89,56.4375,963500.0,721420.0,25.3906,345700.0,90120.0,25.3438,46100.0,57067.0,26.8125,880600.0,308860.0,289.75,29.06,42114.0,28678.0,8.35,1.186,26.9148,4.9242
43,2000-03-02 00:00:00,1370.66,3572818944.0,3686056704.0,1489.67,11239119872.0,9236660224.0,204.88,140.32,1871937920.0,2085731712.0,517.07,20376236032.0,14512641024.0,21.06,6.384,105.78,57.0,1097600.0,686373.0,25.3594,208600.0,102120.0,26.0,105600.0,63020.0,27.3125,392700.0,329293.0,288.5,29.22,32684.0,28559.0,8.35,1.1834,27.0102,4.9334
44,2000-03-03 00:00:00,1383.94,3630757120.0,3565662720.0,1506.63,8414728192.0,8928963584.0,206.84,141.8,1928940928.0,1940884352.0,516.31,17587986432.0,14512622592.0,19.21,6.388,106.0,58.5781,401600.0,635973.0,25.8281,208000.0,115313.0,26.2344,45600.0,60513.0,26.875,611700.0,329073.0,288.8,28.99,21037.0,27768.0,8.32,1.1602,27.5416,5.0312
45,2000-03-06 00:00:00,1375.61,3666412032.0,3557809152.0,1497.23,4134593024.0,8593033216.0,205.64,143.02,2124545792.0,1944694016.0,517.22,4602946048.0,13964878848.0,21.5,6.411,106.16,58.4844,667500.0,613667.0,25.2188,600200.0,153127.0,25.5,79200.0,59627.0,26.7188,279800.0,333873.0,287.63,29.63,21034.0,28300.0,8.33,1.1768,27.1911,4.9674
46,2000-03-07 00:00:00,1356.14,3742274048.0,3543104512.0,1473.28,4471673856.0,8203743744.0,203.0,141.85,1945010560.0,1930317952.0,516.73,5527454208.0,13433950208.0,24.31,6.373,106.01,56.875,1304800.0,677220.0,24.5156,6300.0,153360.0,25.2031,81900.0,64313.0,28.5625,499500.0,332307.0,293.25,31.9,30293.0,28162.0,8.34,1.2082,26.4968,4.84
47,2000-03-08 00:00:00,1354.19,3885324032.0,3533269760.0,1476.67,6463744000.0,7902538240.0,202.94,140.19,1941772800.0,1902852480.0,519.12,9195592704.0,12990704640.0,23.82,6.379,105.96,57.875,1089600.0,729820.0,24.8125,172200.0,164313.0,25.375,24900.0,64233.0,28.0938,1089400.0,384887.0,288.13,28.8,34798.0,28594.0,8.36,1.1988,26.6291,4.8796
48,2000-03-09 00:00:00,1375.57,3247316992.0,3487779328.0,1501.32,7588484096.0,7818350592.0,206.19,140.49,1543411840.0,1862120832.0,520.21,11632201728.0,12832956416.0,22.21,6.343,105.37,59.625,285900.0,737407.0,25.3125,306400.0,183540.0,25.5781,156700.0,64413.0,28.125,358400.0,400520.0,291.2,29.29,32883.0,28779.0,8.4,1.169,27.2785,5.0045
49,2000-03-10 00:00:00,1373.68,3774459904.0,3513186816.0,1498.47,7847736832.0,7772755968.0,206.02,141.68,1612332416.0,1857010432.0,518.63,10174213120.0,12486383616.0,21.24,6.383,105.71,59.75,265000.0,739660.0,24.9688,440300.0,208427.0,25.5781,22600.0,65207.0,27.75,663100.0,438860.0,289.0,28.94,20331.0,28706.0,8.48,1.1746,27.1493,5.3397
50,2000-03-13 00:00:00,1353.89,3098209024.0,3589081088.0,1476.68,8090822144.0,7830364672.0,202.72,138.33,1433577472.0,1865601280.0,500.73,8596729856.0,12033236992.0,22.85,6.37,105.5,58.875,2011200.0,849560.0,24.7656,442900.0,237453.0,25.6562,186200.0,76627.0,27.3438,350600.0,452787.0,290.7,28.89,20732.0,28860.0,8.53,1.1847,26.9278,5.1951
51,2000-03-14 00:00:00,1342.83,2949719040.0,3530842880.0,1465.54,7731814912.0,7779564032.0,201.09,138.6,1274006912.0,1799001984.0,498.17,10079580160.0,11819036672.0,24.41,6.292,105.2,57.5312,464200.0,798247.0,24.8125,229300.0,248027.0,25.4844,170000.0,85827.0,27.6875,360400.0,471840.0,288.88,28.34,27370.0,28493.0,8.46,1.206,26.4494,5.0594
52,2000-03-15 00:00:00,1348.61,3588611072.0,3529112832.0,1478.01,9060250624.0,7828075008.0,202.56,135.32,1801352832.0,1784669568.0,494.38,10775876608.0,11607585792.0,22.34,6.291,105.38,56.5312,619300.0,827313.0,26.3125,721800.0,273280.0,25.625,213500.0,96600.0,27.5625,419500.0,494727.0,288.85,27.53,24348.0,27818.0,8.46,1.1779,27.1056,5.059
53,2000-03-16 00:00:00,1392.79,4081137920.0,3553328384.0,1531.67,10230240256.0,7858473472.0,209.3,137.36,2210663168.0,1796998016.0,496.3,10140949504.0,11231000576.0,20.77,6.245,105.18,58.5,2726600.0,987760.0,28.2812,151400.0,276113.0,26.8438,53000.0,93153.0,28.75,566300.0,511413.0,286.5,27.41,9262.0,26283.0,8.42,1.1286,28.3786,5.2931
54,2000-03-17 00:00:00,1399.44,4532110848.0,3623122432.0,1539.54,10220080128.0,8011968000.0,210.35,138.47,2653126656.0,1857064832.0,499.91,9934914560.0,11109870592.0,22.37,6.194,105.2,59.875,441000.0,954680.0,28.2656,24300.0,275647.0,26.6406,62800.0,96847.0,27.7812,149800.0,477213.0,284.6,26.56,34130.0,26571.0,8.36,1.124,28.3525,5.4868
55,2000-03-20 00:00:00,1402.37,2192558080.0,3563921664.0,1539.53,6211060224.0,8014968320.0,210.01,139.96,1247740800.0,1836093568.0,495.58,10225238016.0,11161060352.0,22.96,6.183,105.15,59.625,395400.0,880487.0,28.0,81100.0,263740.0,26.5312,61300.0,87900.0,27.3438,237500.0,462640.0,286.88,25.21,37888.0,27688.0,8.32,1.1269,28.2295,5.2811
56,2000-03-20 23:00:00,1421.68,3152024064.0,3543803392.0,1561.23,7739987968.0,7974055936.0,213.07,139.93,1601139584.0,1823577216.0,500.97,12278662144.0,11205608448.0,21.7,6.135,105.81,61.1875,649200.0,892160.0,28.3125,157200.0,273047.0,26.3594,89700.0,93273.0,28.2188,176500.0,469053.0,289.63,25.72,34768.0,28245.0,8.31,1.0988,29.109,5.3635
57,2000-03-22 00:00:00,1421.47,3405426944.0,3501277440.0,1566.22,8507438080.0,7863451648.0,213.31,140.37,1783382272.0,1798196096.0,501.96,13213031424.0,10956107776.0,21.49,6.112,106.04,62.25,668500.0,872493.0,28.1875,133300.0,258887.0,25.75,48500.0,93433.0,28.0,41900.0,413140.0,287.88,25.4,36454.0,27867.0,8.33,1.0943,29.2247,5.3716
58,2000-03-23 00:00:00,1436.53,3001617920.0,3463197184.0,1584.92,7821683200.0,7635622400.0,215.45,139.58,1390711168.0,1766114304.0,508.11,13702504448.0,10511192064.0,22.26,6.078,105.23,63.4375,484100.0,831593.0,28.2656,9000.0,245580.0,26.1875,7100.0,86867.0,27.9688,41500.0,389727.0,286.28,25.48,27837.0,27544.0,8.28,1.0749,29.4582,5.3086
59,2000-03-24 00:00:00,1447.93,3089203968.0,3427093760.0,1596.59,7639825920.0,7583962112.0,216.95,142.52,1494257024.0,1737135360.0,514.12,11641086976.0,10114732032.0,23.31,6.191,104.77,63.9844,1103100.0,878360.0,28.3594,19600.0,233020.0,25.9375,24300.0,85447.0,28.0312,161400.0,359707.0,285.0,25.91,26389.0,27901.0,8.33,1.0748,29.4567,5.2603
60,2000-03-27 00:00:00,1448.76,2638585088.0,3358572032.0,1590.72,6277165056.0,7726800384.0,217.01,142.27,1085341952.0,1667855104.0,519.32,10634354688.0,10516826112.0,24.53,6.185,105.3,64.5,783100.0,886067.0,28.2812,14000.0,193940.0,26.2969,33000.0,82367.0,28.125,219100.0,355660.0,280.3,25.68,20908.0,27893.0,8.32,1.0774,29.4368,5.0977
61,2000-03-28 00:00:00,1445.78,2503149056.0,3275963648.0,1584.73,7733922816.0,7944283648.0,216.24,142.68,1137196416.0,1614000896.0,515.1,13152016384.0,11025130496.0,24.86,6.151,105.53,62.9375,625600.0,840787.0,28.375,20800.0,194907.0,26.1719,17600.0,78080.0,28.0,69300.0,326980.0,279.4,25.51,29355.0,27830.0,8.33,1.0888,29.1185,5.0111
62,2000-03-29 00:00:00,1443.74,2916616960.0,3211383040.0,1585.53,7334501888.0,8002334208.0,216.11,142.37,1373201280.0,1576096128.0,513.1,11657267200.0,11189241856.0,24.1,6.147,106.22,61.0938,3382700.0,993660.0,28.9375,12300.0,184247.0,26.6406,12900.0,77280.0,29.4688,232800.0,269873.0,276.4,24.4,48304.0,28731.0,8.38,1.089,29.0737,4.9575
63,2000-03-30 00:00:00,1419.58,3249466112.0,3211526400.0,1562.95,8612756480.0,8070619136.0,212.77,138.89,1588383872.0,1579094272.0,502.59,11472351232.0,11178585088.0,25.47,6.055,105.47,59.4375,4635800.0,1283653.0,29.5781,22500.0,165320.0,26.5781,33600.0,69073.0,29.4688,177900.0,257840.0,276.75,24.63,31027.0,28607.0,8.36,1.104,28.4333,4.9132
64,2000-03-31 00:00:00,1431.94,3178230016.0,3171777792.0,1573.59,10901839872.0,8274226176.0,214.73,139.68,1486650112.0,1570715392.0,499.4,13099088896.0,11373577216.0,24.11,6.004,105.44,60.5625,319600.0,1287293.0,29.2656,374600.0,160940.0,26.7344,59400.0,71527.0,29.3125,627900.0,255493.0,279.08,24.77,28626.0,29160.0,8.33,1.0962,28.6198,4.9674
65,2000-04-03 00:00:00,1426.94,3205914880.0,3178958080.0,1573.02,7302492160.0,8221670400.0,214.09,137.29,1489293440.0,1574429824.0,494.82,14406572032.0,11760900096.0,24.03,5.965,105.54,58.0,2645000.0,1329547.0,30.1406,41000.0,134147.0,26.9062,80900.0,64507.0,29.8125,140700.0,241500.0,278.2,24.51,21506.0,29211.0,8.3,1.0811,28.7401,4.9919
66,2000-04-04 00:00:00,1420.99,4168556032.0,3260214016.0,1566.05,9260255232.0,8323566592.0,212.88,137.99,2012169600.0,1623640704.0,487.46,14274181120.0,12040540160.0,27.12,5.895,105.17,57.4375,2211500.0,1446033.0,29.7656,71000.0,123593.0,27.2812,64500.0,57473.0,29.4375,414600.0,245113.0,284.45,23.65,33486.0,29619.0,8.28,1.0899,28.5256,4.9671
67,2000-04-05 00:00:00,1411.03,3066850048.0,3225429760.0,1552.97,9285500928.0,8338583552.0,211.5,134.93,1343819008.0,1593138432.0,484.91,20463855616.0,12686404608.0,28.41,5.872,105.29,57.8125,587900.0,1443940.0,29.8125,11900.0,76267.0,27.6406,10700.0,43953.0,28.5625,50800.0,220533.0,281.5,23.75,31755.0,30113.0,8.35,1.096,28.3851,4.9426
68,2000-04-06 00:00:00,1421.05,3176366080.0,3165111808.0,1564.84,8457148928.0,8220377088.0,212.93,137.93,1632647552.0,1554604032.0,489.72,12032942080.0,12812537856.0,27.15,5.934,105.52,58.5625,173000.0,1273700.0,30.125,13600.0,67080.0,27.8125,129200.0,49033.0,29.3125,38000.0,185313.0,280.5,23.45,24651.0,31139.0,8.32,1.0857,28.6517,4.989
69,2000-04-07 00:00:00,1432.62,2751590912.0,3046410496.0,1579.02,7668239872.0,8050254336.0,214.95,139.63,1325089792.0,1466068224.0,500.3,13329426432.0,13038838784.0,24.39,5.853,105.97,60.5625,233000.0,1259833.0,30.125,55700.0,69173.0,27.7344,169700.0,56160.0,28.8594,255400.0,192353.0,280.0,22.58,22604.0,30371.0,8.26,1.0749,28.9316,5.0379
70,2000-04-10 00:00:00,1429.58,2447780096.0,3063425280.0,1575.96,5263339008.0,7987073024.0,214.13,139.45,1166537984.0,1460654720.0,504.77,17276510208.0,13508923392.0,25.99,5.771,105.68,58.375,665100.0,1277813.0,30.8281,15800.0,64820.0,27.6719,26600.0,53847.0,28.4375,27000.0,178320.0,282.0,21.3,31554.0,29948.0,8.24,1.0834,28.7048,5.0
71,2000-04-11 00:00:00,1417.99,2930522880.0,3048658432.0,1562.85,7338833920.0,7960329728.0,212.43,136.71,1539431936.0,1456540928.0,496.94,20991713280.0,14089793536.0,27.25,5.882,105.94,56.9375,1479200.0,1333147.0,31.0469,46100.0,57413.0,28.3906,28300.0,49753.0,28.9375,487900.0,199080.0,281.8,21.67,29269.0,29582.0,8.34,1.0863,28.6309,4.9872
72,2000-04-12 00:00:00,1402.15,3235058944.0,3037300480.0,1543.76,8511447040.0,7960596992.0,210.04,136.66,1459213056.0,1434929664.0,490.3,15913461760.0,14269821952.0,28.98,5.935,105.96,53.25,1338100.0,1377787.0,30.9844,107000.0,55660.0,28.6406,76000.0,51587.0,29.1875,242200.0,212433.0,282.05,23.12,24419.0,28779.0,8.41,1.1123,27.9933,4.8761
73,2000-04-13 00:00:00,1384.06,3381160960.0,3062603520.0,1519.87,9203818496.0,8052739072.0,207.18,136.84,1604102016.0,1449155712.0,479.39,20304543744.0,14709957632.0,29.4,5.906,106.14,52.2344,2182100.0,1490987.0,30.4062,37400.0,57553.0,28.6719,25000.0,52780.0,29.125,440800.0,239053.0,281.6,22.66,12948.0,27787.0,8.39,1.1329,27.4846,4.7865
74,2000-04-14 00:00:00,1329.98,3475065088.0,3088327424.0,1457.51,10191779840.0,8222869504.0,199.08,133.14,1501052032.0,1449608704.0,464.27,21903060992.0,15394089984.0,33.49,5.85,105.47,49.5,1908000.0,1544647.0,28.0,117600.0,64087.0,27.625,138300.0,60380.0,28.5,1849100.0,351567.0,282.6,22.41,32227.0,28176.0,8.38,1.203,25.9096,4.5339
75,2000-04-17 00:00:00,1333.9,3830163968.0,3167766016.0,1466.48,9706335232.0,8451480576.0,199.49,131.32,1755374976.0,1494277504.0,437.97,14426206208.0,15646879744.0,28.95,6.038,106.13,52.1875,905400.0,1552800.0,28.0312,140600.0,72527.0,27.2031,117800.0,66033.0,27.8125,216100.0,351367.0,281.38,22.74,35665.0,29160.0,8.51,1.1645,26.7668,4.6839
76,2000-04-18 00:00:00,1360.99,3217167872.0,3215367424.0,1499.16,10783800320.0,8654806016.0,203.85,132.97,1506269952.0,1518882432.0,449.62,17599485952.0,15943377920.0,26.12,6.059,106.63,55.1562,573200.0,1549307.0,28.625,52100.0,74613.0,27.2812,47600.0,68033.0,27.9531,79600.0,352053.0,281.3,23.05,29790.0,29189.0,8.48,1.1258,27.534,4.8181
77,2000-04-19 00:00:00,1357.04,3340593920.0,3243632640.0,1486.41,7304823808.0,8652827648.0,203.42,134.83,1772366976.0,1545493504.0,446.35,16620028928.0,16274228224.0,27.02,5.992,107.13,53.3438,355300.0,1347480.0,28.8438,8400.0,74353.0,27.5312,7200.0,67653.0,28.5625,377800.0,361720.0,280.7,23.77,39180.0,28580.0,8.41,1.1373,27.264,4.7621
78,2000-04-20 00:00:00,1362.99,2659159040.0,3204278784.0,1501.12,4935174144.0,8407655424.0,204.06,135.71,1291368960.0,1525692544.0,449.17,9194737664.0,16122387456.0,25.85,5.994,107.45,52.875,241400.0,1054520.0,29.2188,14300.0,73807.0,27.625,8000.0,65947.0,28.6094,235600.0,365567.0,280.0,23.83,22805.0,28032.0,8.4,1.1318,27.4103,4.775
79,2000-04-21 00:00:00,1362.52,649123200.0,3035671552.0,1502.17,655908928.0,7724593152.0,204.16,135.71,645701830.0,1476138688.0,450.56,3222892288.0,15463974912.0,26.61,6.0055,107.36500000000001,52.0625,426250.0,1064236.5,29.375,13300.0,61730.0,28.0,12350.0,64523.5,28.76565,128800.0,345370.0,280.0,23.66333333333333,24178.0,27994.333333333332,8.41,1.1337,27.4103,4.8149
80,2000-04-24 00:00:00,1363.39,1334152960.0,2910887424.0,1501.88,5144117248.0,7580701696.0,204.12,135.7,34700.0,1426584832.0,442.43,9921528832.0,15164972032.0,27.37,6.017,107.28,51.25,611100.0,1073953.0,29.5312,12300.0,49653.0,28.375,16700.0,63100.0,28.9219,22000.0,325173.0,279.8,23.496666666666666,25551.0,27956.666666666668,8.42,1.1356,27.3209,4.7992
81,2000-04-25 00:00:00,1384.11,2680773888.0,2811702016.0,1531.11,7087229952.0,7435833344.0,207.81,137.08,1369400064.0,1418591872.0,448.4,12248288256.0,15029912576.0,25.24,6.128,108.67,54.2188,358800.0,921540.0,30.0625,25600.0,48627.0,29.2188,18500.0,58940.0,28.9688,430900.0,344520.0,278.4,23.33,26924.0,27919.0,8.5,1.099,28.2356,4.9524
82,2000-04-26 00:00:00,1379.56,3036082944.0,2809650944.0,1522.94,8234728960.0,7365781504.0,206.66,138.44,1606462976.0,1391544832.0,447.48,794958364672.0,66662879232.0,26.97,6.13,108.55,53.1875,1462000.0,871573.0,30.0312,11900.0,44687.0,29.1562,23400.0,56200.0,29.3438,429500.0,345513.0,275.88,22.98,28738.0,28401.0,8.51,1.1119,27.9212,4.8857
83,2000-04-27 00:00:00,1369.97,2989113088.0,2797167360.0,1516.62,11874799616.0,7593625088.0,205.63,137.35,1527505024.0,1403790592.0,445.07,421017387008.0,93928505344.0,26.19,6.223,109.57,54.8438,481700.0,864493.0,29.4062,3300.0,44113.0,28.5,11100.0,56227.0,29.75,27500.0,343960.0,277.05,23.76,35867.0,28560.0,8.57,1.1097,27.9861,4.8944
84,2000-04-28 00:00:00,1370.11,2840517888.0,2803095808.0,1515.18,10768230400.0,7800291328.0,205.52,140.05,1331360000.0,1383704704.0,451.36,23292545024.0,94592720896.0,26.2,6.212,110.14,55.0,646500.0,896060.0,28.6562,4300.0,43493.0,28.4844,9700.0,48260.0,28.875,53000.0,344960.0,273.55,23.89,39063.0,29047.0,8.57,1.1197,27.7475,4.8452
85,2000-05-01 00:00:00,1379.51,1235302016.0,2722263808.0,1529.68,1429288960.0,7544687616.0,207.14,140.02,18250500.0,1296582016.0,451.29,3556472832.0,93678051328.0,25.88,6.278,109.63,55.7812,195800.0,893580.0,29.5312,6700.0,40227.0,28.4844,27500.0,38780.0,29.3438,34700.0,330247.0,273.35,24.485,39659.5,29567.0,8.59,1.1065,28.0497,4.9009
86,2000-05-02 00:00:00,1378.14,2919988992.0,2721561600.0,1521.49,8489686016.0,7621411328.0,206.43,142.61,1512243968.0,1319629184.0,451.62,19306870784.0,93565722624.0,28.5,6.299,110.26,54.75,682600.0,894747.0,29.3281,65300.0,43527.0,27.4531,24200.0,38620.0,29.7656,148000.0,338313.0,274.95,25.08,40256.0,30087.0,8.64,1.1233,27.6302,4.8276
87,2000-05-03 00:00:00,1348.08,2569093120.0,2677164032.0,1489.41,7416696832.0,7548427776.0,202.25,140.64,1399693952.0,1310313216.0,443.67,13604265984.0,93411778560.0,31.63,6.401,111.26,52.375,766600.0,847240.0,27.9375,167300.0,51607.0,27.5469,183600.0,48973.0,29.0,79100.0,311060.0,278.25,25.0,41787.0,31366.0,8.74,1.1488,27.0343,4.7235
88,2000-05-04 00:00:00,1345.56,2315641088.0,2606129152.0,1484.09,7764014080.0,7452441088.0,202.06,140.28,1356816000.0,1303486848.0,443.45,11976175616.0,92856557568.0,30.77,6.427,111.8,52.0,178600.0,769940.0,27.4844,22800.0,45993.0,27.5,28000.0,45773.0,29.75,44000.0,297847.0,279.95,25.15,27625.0,31104.0,8.84,1.1532,26.9286,4.705
89,2000-05-05 00:00:00,1357.15,2110119040.0,2515132928.0,1502.31,6130061824.0,7181659648.0,203.88,140.65,1258812032.0,1280467456.0,446.25,11638600704.0,92172255232.0,27.53,6.505,111.31,53.4219,300000.0,644467.0,27.8281,15100.0,44507.0,27.5625,14900.0,45100.0,30.0625,35600.0,270833.0,278.95,25.29,17915.0,30347.0,8.87,1.1315,27.3692,4.782
90,2000-05-08 00:00:00,1348.43,2223622912.0,2408030208.0,1492.89,6311996928.0,6955370496.0,202.64,139.68,1029627008.0,1249039104.0,441.43,9374054400.0,91835449344.0,28.2,6.56,111.45,51.5312,155400.0,527627.0,27.75,54600.0,40307.0,27.75,32300.0,38033.0,30.4375,83000.0,153093.0,276.73,26.08,23069.0,30257.0,8.92,1.1384,27.2076,4.7537
91,2000-05-09 00:00:00,1335.83,2795411968.0,2379912960.0,1480.13,7015889920.0,6704176640.0,200.76,137.33,1519262976.0,1233298304.0,440.63,12617476096.0,91503312896.0,28.93,6.529,110.75,50.5781,1236200.0,549680.0,28.0312,17900.0,32127.0,27.6562,10300.0,30867.0,30.4531,122400.0,146847.0,277.25,26.82,27929.0,31256.0,8.89,1.1489,26.9777,4.7136
92,2000-05-10 00:00:00,1317.04,3364596992.0,2381513216.0,1452.73,8782978048.0,6802720256.0,197.78,134.56,1829111040.0,1254821120.0,435.2,14831962112.0,91384111104.0,29.87,6.42,110.8,48.125,1019800.0,579453.0,28.0312,63000.0,32853.0,28.1875,38200.0,30240.0,30.5469,353700.0,165120.0,277.75,26.42,26104.0,30848.0,8.88,1.1694,26.422,4.6165
93,2000-05-11 00:00:00,1327.87,2975425024.0,2402597632.0,1468.29,7698079232.0,6986913792.0,199.18,136.95,1638176000.0,1245875072.0,431.46,14671766528.0,91749244928.0,27.76,6.409,111.52,49.4844,431200.0,584513.0,28.2812,18100.0,33500.0,28.6094,47900.0,32953.0,31.5,130800.0,148653.0,275.95,27.45,27989.0,30336.0,8.92,1.15,26.7021,4.7657
94,2000-05-12 00:00:00,1344.75,2711490048.0,2540088832.0,1490.46,7462924800.0,7440714752.0,201.59,138.71,1314300032.0,1247403776.0,431.91,16293253120.0,92620603392.0,26.05,6.512,109.9,50.125,221500.0,583187.0,28.6875,3000.0,32747.0,28.1562,12000.0,33220.0,31.6094,45100.0,135953.0,276.15,28.05,18154.0,29560.0,9.03,1.1393,26.417,4.796
95,2000-05-15 00:00:00,1352.21,2227557888.0,2599649024.0,1501.67,6750751232.0,7547823616.0,203.77,137.2,1012425984.0,1314896512.0,435.01,13127620608.0,92834340864.0,24.86,6.446,110.56,51.0625,157600.0,552953.0,28.7812,26700.0,33707.0,28.7031,919300.0,93393.0,32.2656,1278300.0,219707.0,275.45,28.33,19846.0,28271.0,8.99,1.1147,26.6827,4.841
96,2000-05-16 00:00:00,1369.78,3046956032.0,2624061184.0,1517.79,7812939776.0,7596204544.0,205.58,140.15,1651238016.0,1333685760.0,442.24,14093502464.0,92957351936.0,24.34,6.424,111.31,52.5938,408000.0,556233.0,29.0,7700.0,32513.0,28.5781,906400.0,152587.0,31.6406,930400.0,253007.0,275.65,28.78,8047.0,27288.0,8.94,1.1043,26.9074,4.8821
97,2000-05-17 00:00:00,1345.57,2569174016.0,2592933888.0,1497.54,5255607808.0,7397596160.0,202.45,138.27,1208552960.0,1307158400.0,437.32,9408634880.0,40587370496.0,23.98,6.496,112.1,51.8438,368600.0,483340.0,28.3125,9500.0,32353.0,28.1406,6600.0,151467.0,31.7969,45600.0,227413.0,273.35,27.89,33211.0,27707.0,9.01,1.1188,26.6114,4.8187
98,2000-05-18 00:00:00,1340.34,2665861888.0,2571383808.0,1489.39,5167109120.0,6950416896.0,201.48,138.44,1307419008.0,1292486016.0,432.06,9910929408.0,13180275712.0,23.96,6.54,112.09,50.5312,206800.0,465013.0,28.875,1600.0,32240.0,28.375,12000.0,151527.0,31.75,889700.0,284893.0,273.35,28.92,38697.0,28371.0,9.08,1.1268,26.4363,4.7767
99,2000-05-19 00:00:00,1314.59,3306041088.0,2602418688.0,1459.5,7446744064.0,6728984576.0,197.62,134.25,1732772992.0,1319246848.0,425.34,11053580288.0,12364344320.0,25.44,6.494,111.47,48.5625,777500.0,473747.0,28.1406,1900.0,32080.0,27.8438,7400.0,151373.0,31.8125,71400.0,286120.0,274.25,28.59,39913.0,28640.0,9.06,1.1515,25.8722,4.6761
100,2000-05-22 00:00:00,1302.55,3010838016.0,2720787968.0,1446.02,8379786752.0,7192351232.0,195.8,131.86,1548434048.0,1421259008.0,413.82,12824441856.0,12982208512.0,26.0,6.439,111.18,48.3438,452600.0,490867.0,27.7188,8500.0,32200.0,28.0312,14800.0,150527.0,31.5469,108400.0,291033.0,275.65,27.43,40603.0,28743.0,9.01,1.1567,25.7499,4.6554
101,2000-05-23 00:00:00,1295.39,2816081920.0,2713860608.0,1432.1,8950983680.0,7223104512.0,194.25,132.59,1404780032.0,1414094848.0,407.7,15563702272.0,12732664832.0,25.87,6.435,111.44,46.0,334300.0,467647.0,27.5938,20000.0,29180.0,27.5156,15100.0,149920.0,31.4219,140300.0,290520.0,274.25,27.5,29942.0,28055.0,9.0,1.1785,25.2663,4.5672
102,2000-05-24 00:00:00,1300.42,3604236032.0,2782870272.0,1442.17,10285920256.0,7414385664.0,195.07,131.36,1682344960.0,1432938240.0,407.84,18928209920.0,13087594496.0,24.32,6.47,111.22,47.8125,713600.0,464113.0,27.0938,3900.0,18287.0,27.9844,14700.0,138660.0,31.4531,64800.0,289567.0,273.55,28.61,28900.0,27196.0,8.99,1.1576,25.7259,4.6543
103,2000-05-25 00:00:00,1301.02,3218156032.0,2843037952.0,1441.33,9337200640.0,7519264768.0,194.92,134.17,1597005056.0,1448950784.0,411.15,19022905344.0,13557376000.0,24.58,6.394,110.74,47.0312,606100.0,492613.0,26.8438,21000.0,18167.0,27.5156,25000.0,138460.0,30.875,331800.0,308753.0,270.3,29.19,33002.0,27555.0,8.89,1.1722,25.4034,4.5947
