Datetime,Open,High,Low,Close,Volume
2022-08-23 11:00:00,167.0800018310547,167.1999969482422,167.0637969970703,167.1300048828125,119368
2022-08-23 11:01:00,167.1199951171875,167.12989807128906,166.91000366210938,166.9600067138672,288371
2022-08-23 11:02:00,166.9499969482422,166.97999572753906,166.72000122070312,166.72999572753906,295848
2022-08-23 11:03:00,166.7200927734375,166.85690307617188,166.64999389648438,166.80999755859375,227897
2022-08-23 11:04:00,166.80999755859375,167.0050048828125,166.80999755859375,166.99000549316406,187443
2022-08-23 11:05:00,166.98959350585938,167.0299072265625,166.8656005859375,166.91000366210938,133959
2022-08-23 11:06:00,166.89999389648438,167.0500030517578,166.88999938964844,166.98019409179688,190880
2022-08-23 11:07:00,166.97999572753906,167.10000610351562,166.97000122070312,167.07000732421875,185924
2022-08-23 11:08:00,167.0800018310547,167.16490173339844,167.02139282226562,167.0500030517578,103970
2022-08-23 11:09:00,167.0500030517578,167.10499572753906,166.99020385742188,167.0500030517578,106469
2022-08-23 11:10:00,167.0500030517578,167.16990661621094,167.0399932861328,167.05499267578125,126192
2022-08-23 11:11:00,167.0500030517578,167.16000366210938,167.02999877929688,167.13900756835938,121501
2022-08-23 11:12:00,167.1300048828125,167.25,167.1300048828125,167.18319702148438,133915
2022-08-23 11:13:00,167.18569946289062,167.19000244140625,167.11000061035156,167.11959838867188,95472
2022-08-23 11:14:00,167.12010192871094,167.29989624023438,167.1199951171875,167.22999572753906,140664
2022-08-23 11:15:00,167.23500061035156,167.3300018310547,167.1999969482422,167.3195037841797,131175
2022-08-23 11:16:00,167.3000030517578,167.37730407714844,167.24000549316406,167.35989379882812,107020
2022-08-23 11:17:00,167.3531951904297,167.46749877929688,167.3350067138672,167.42999267578125,197971
2022-08-23 11:18:00,167.42999267578125,167.5,167.41000366210938,167.4272003173828,155497
2022-08-23 11:19:00,167.42799377441406,167.49000549316406,167.39999389648438,167.44009399414062,101306
2022-08-23 11:20:00,167.4499969482422,167.47000122070312,167.34500122070312,167.3699951171875,101563
2022-08-23 11:21:00,167.3699951171875,167.50999450683594,167.3300018310547,167.49009704589844,122478
2022-08-23 11:22:00,167.4949951171875,167.57000732421875,167.4499969482422,167.55130004882812,123921
2022-08-23 11:23:00,167.55499267578125,167.66000366210938,167.51499938964844,167.6116943359375,165134
2022-08-23 11:24:00,167.6199951171875,167.6199951171875,167.5,167.50999450683594,99358
2022-08-23 11:25:00,167.51499938964844,167.55999755859375,167.39999389648438,167.42999267578125,105259
2022-08-23 11:26:00,167.42999267578125,167.42999267578125,167.3000030517578,167.39010620117188,128550
2022-08-23 11:27:00,167.38999938964844,167.38999938964844,167.32000732421875,167.35499572753906,91274
2022-08-23 11:28:00,167.36000061035156,167.47000122070312,167.2698974609375,167.27000427246094,101201
2022-08-23 11:29:00,167.27000427246094,167.27999877929688,167.15159606933594,167.17999267578125,120136
2022-08-23 11:30:00,167.17999267578125,167.30999755859375,167.1750030517578,167.30999755859375,79309
2022-08-23 11:31:00,167.32000732421875,167.44000244140625,167.30999755859375,167.39999389648438,117150
2022-08-23 11:32:00,167.39999389648438,167.44000244140625,167.33999633789062,167.36000061035156,59944
2022-08-23 11:33:00,167.35000610351562,167.35499572753906,167.2100067138672,167.30999755859375,87826
2022-08-23 11:34:00,167.3000030517578,167.32000732421875,167.2100067138672,167.3101043701172,63595
2022-08-23 11:35:00,167.30999755859375,167.48989868164062,167.29049682617188,167.44000244140625,100700
2022-08-23 11:36:00,167.4499969482422,167.57000732421875,167.33999633789062,167.53500366210938,113917
2022-08-23 11:37:00,167.53089904785156,167.60000610351562,167.4499969482422,167.60000610351562,90541
2022-08-23 11:38:00,167.59500122070312,167.60000610351562,167.50999450683594,167.55999755859375,73004
2022-08-23 11:39:00,167.55499267578125,167.58999633789062,167.47000122070312,167.5500030517578,75428
2022-08-23 11:40:00,167.5500030517578,167.57699584960938,167.47000122070312,167.47830200195312,67038
2022-08-23 11:41:00,167.47500610351562,167.47999572753906,167.3300018310547,167.34500122070312,102986
2022-08-23 11:42:00,167.33999633789062,167.39999389648438,167.2550048828125,167.33999633789062,95384
2022-08-23 11:43:00,167.3300018310547,167.35499572753906,167.2100067138672,167.25,90570
2022-08-23 11:44:00,167.2550048828125,167.3699951171875,167.24000549316406,167.36000061035156,117722
2022-08-23 11:45:00,167.36500549316406,167.49000549316406,167.36500549316406,167.4499969482422,93075
2022-08-23 11:46:00,167.4600067138672,167.55999755859375,167.42999267578125,167.55999755859375,114573
2022-08-23 11:47:00,167.55999755859375,167.6199951171875,167.5,167.57000732421875,102892
2022-08-23 11:48:00,167.57119750976562,167.61990356445312,167.5399932861328,167.56500244140625,57736
2022-08-23 11:49:00,167.56500244140625,167.59500122070312,167.5399932861328,167.57000732421875,52034
2022-08-23 11:50:00,167.5850067138672,167.72000122070312,167.53460693359375,167.69000244140625,116097
2022-08-23 11:51:00,167.6873016357422,167.6999969482422,167.5850067138672,167.58700561523438,129461
2022-08-23 11:52:00,167.58990478515625,167.6199951171875,167.5399932861328,167.5500030517578,92566
2022-08-23 11:53:00,167.5500030517578,167.66990661621094,167.5500030517578,167.66000366210938,73099
2022-08-23 11:54:00,167.66000366210938,167.74000549316406,167.64990234375,167.71499633789062,91767
2022-08-23 11:55:00,167.7100067138672,167.72000122070312,167.6501007080078,167.6750030517578,101331
2022-08-23 11:56:00,167.6750030517578,167.67999267578125,167.58999633789062,167.61500549316406,78383
2022-08-23 11:57:00,167.61000061035156,167.69000244140625,167.59500122070312,167.68089294433594,50472
2022-08-23 11:58:00,167.68499755859375,167.8300018310547,167.6699981689453,167.80499267578125,121882
2022-08-23 11:59:00,167.8000030517578,167.82000732421875,167.77000427246094,167.82000732421875,92304
2022-08-23 12:00:00,167.80999755859375,167.88999938964844,167.75999450683594,167.83999633789062,146344
2022-08-23 12:01:00,167.8350067138672,167.85000610351562,167.67999267578125,167.7449951171875,98239
2022-08-23 12:02:00,167.72999572753906,167.77000427246094,167.63999938964844,167.67999267578125,139150
2022-08-23 12:03:00,167.67999267578125,167.73959350585938,167.5500030517578,167.5657958984375,95855
2022-08-23 12:04:00,167.5601043701172,167.6199951171875,167.55999755859375,167.61000061035156,78029
2022-08-23 12:05:00,167.61500549316406,167.63999938964844,167.47000122070312,167.48109436035156,88828
2022-08-23 12:06:00,167.49000549316406,167.6300048828125,167.4550018310547,167.57870483398438,110837
2022-08-23 12:07:00,167.57989501953125,167.75,167.57969665527344,167.75,70755
2022-08-23 12:08:00,167.74000549316406,167.8300018310547,167.69500732421875,167.8000030517578,69385
2022-08-23 12:09:00,167.80099487304688,167.85499572753906,167.8000030517578,167.85000610351562,99708
2022-08-23 12:10:00,167.85220336914062,167.8739013671875,167.69090270996094,167.72999572753906,84163
2022-08-23 12:11:00,167.72000122070312,167.74000549316406,167.6699981689453,167.72500610351562,53624
2022-08-23 12:12:00,167.72999572753906,167.75999450683594,167.69000244140625,167.7100067138672,90580
2022-08-23 12:13:00,167.70989990234375,167.8000030517578,167.7050018310547,167.74000549316406,58607
2022-08-23 12:14:00,167.74000549316406,167.74000549316406,167.67999267578125,167.72000122070312,48776
2022-08-23 12:15:00,167.72500610351562,167.7449951171875,167.5800018310547,167.5906982421875,62995
2022-08-23 12:16:00,167.59230041503906,167.60000610351562,167.41000366210938,167.41000366210938,135510
2022-08-23 12:17:00,167.41319274902344,167.4398956298828,167.32000732421875,167.36000061035156,94430
2022-08-23 12:18:00,167.35000610351562,167.3632049560547,167.26119995117188,167.32000732421875,78670
2022-08-23 12:19:00,167.32000732421875,167.33999633789062,167.27999877929688,167.2899932861328,61310
2022-08-23 12:20:00,167.2949981689453,167.33009338378906,167.2100067138672,167.22500610351562,92875
2022-08-23 12:21:00,167.22000122070312,167.3300018310547,167.22000122070312,167.32989501953125,74363
2022-08-23 12:22:00,167.3249969482422,167.3800048828125,167.30999755859375,167.36000061035156,84396
2022-08-23 12:23:00,167.360107421875,167.42990112304688,167.35000610351562,167.41029357910156,65868
2022-08-23 12:24:00,167.4149932861328,167.44000244140625,167.25999450683594,167.32000732421875,91876
2022-08-23 12:25:00,167.31500244140625,167.40499877929688,167.3000030517578,167.3800048828125,62255
2022-08-23 12:26:00,167.375,167.5,167.375,167.47000122070312,80638
2022-08-23 12:27:00,167.47000122070312,167.4864044189453,167.33999633789062,167.38999938964844,51353
2022-08-23 12:28:00,167.39100646972656,167.41000366210938,167.30999755859375,167.32420349121094,65795
2022-08-23 12:29:00,167.3300018310547,167.3300018310547,167.2449951171875,167.2834014892578,87353
2022-08-23 12:30:00,167.2899932861328,167.4199981689453,167.27999877929688,167.38499450683594,103815
2022-08-23 12:31:00,167.3800048828125,167.4199981689453,167.33250427246094,167.35499572753906,49083
2022-08-23 12:32:00,167.35499572753906,167.4600067138672,167.34210205078125,167.45779418945312,72087
2022-08-23 12:33:00,167.4499969482422,167.58999633789062,167.4499969482422,167.5800018310547,64082
2022-08-23 12:34:00,167.5800018310547,167.6446075439453,167.49000549316406,167.6300048828125,107873
2022-08-23 12:35:00,167.6300048828125,167.63999938964844,167.5399932861328,167.59500122070312,168935
2022-08-23 12:36:00,167.59500122070312,167.83999633789062,167.5800018310547,167.83270263671875,200135
2022-08-23 12:37:00,167.82000732421875,168.0399932861328,167.8000030517578,168.0,193401
2022-08-23 12:38:00,168.00070190429688,168.04949951171875,167.94000244140625,168.02999877929688,141786
2022-08-23 12:39:00,168.0399932861328,168.04530334472656,167.97000122070312,168.03030395507812,96454
2022-08-23 12:40:00,168.03579711914062,168.04640197753906,167.9550018310547,167.96499633789062,95257
2022-08-23 12:41:00,167.96499633789062,168.02000427246094,167.94000244140625,167.9550018310547,117879
2022-08-23 12:42:00,167.9550018310547,167.9600067138672,167.86000061035156,167.875,105522
2022-08-23 12:43:00,167.8699951171875,167.9499969482422,167.8300018310547,167.94500732421875,44275
2022-08-23 12:44:00,167.94000244140625,167.94500732421875,167.8800048828125,167.91000366210938,49580
2022-08-23 12:45:00,167.91949462890625,167.9250030517578,167.86000061035156,167.9149932861328,61551
2022-08-23 12:46:00,167.9149932861328,167.9600067138672,167.83180236816406,167.88499450683594,64517
2022-08-23 12:47:00,167.89120483398438,167.9199981689453,167.75999450683594,167.75999450683594,70471
2022-08-23 12:48:00,167.75999450683594,167.8699951171875,167.75999450683594,167.8300018310547,45779
2022-08-23 12:49:00,167.83009338378906,167.86070251464844,167.77999877929688,167.77999877929688,48066
2022-08-23 12:50:00,167.77499389648438,167.81500244140625,167.73500061035156,167.74000549316406,97887
2022-08-23 12:51:00,167.73399353027344,167.77000427246094,167.67999267578125,167.72500610351562,89861
2022-08-23 12:52:00,167.72000122070312,167.8699951171875,167.72000122070312,167.86990356445312,98456
2022-08-23 12:53:00,167.86300659179688,167.8699951171875,167.74000549316406,167.78500366210938,74715
2022-08-23 12:54:00,167.7949981689453,167.8300018310547,167.75,167.8101043701172,75167
2022-08-23 12:55:00,167.82000732421875,167.87899780273438,167.7333984375,167.7949981689453,73750
2022-08-23 12:56:00,167.81170654296875,167.90989685058594,167.77999877929688,167.8000030517578,100398
2022-08-23 12:57:00,167.8199005126953,167.86000061035156,167.75,167.77999877929688,47615
2022-08-23 12:58:00,167.7779998779297,167.83990478515625,167.75,167.83990478515625,59415
2022-08-23 12:59:00,167.83009338378906,167.9185028076172,167.82000732421875,167.8809051513672,99984
2022-08-23 13:00:00,167.88499450683594,167.89999389648438,167.7801055908203,167.82000732421875,59881
2022-08-23 13:01:00,167.8101043701172,167.9199981689453,167.77000427246094,167.84869384765625,72776
2022-08-23 13:02:00,167.85989379882812,167.91099548339844,167.75,167.8800048828125,112605
2022-08-23 13:03:00,167.88499450683594,167.91000366210938,167.80499267578125,167.80999755859375,50219
2022-08-23 13:04:00,167.80990600585938,167.8699951171875,167.75,167.8699951171875,72240
2022-08-23 13:05:00,167.86500549316406,167.86500549316406,167.6920928955078,167.74000549316406,87674
2022-08-23 13:06:00,167.72999572753906,167.73500061035156,167.60000610351562,167.64100646972656,109574
2022-08-23 13:07:00,167.64999389648438,167.72889709472656,167.63999938964844,167.69009399414062,48846
2022-08-23 13:08:00,167.67999267578125,167.72000122070312,167.61000061035156,167.63499450683594,40713
2022-08-23 13:09:00,167.63999938964844,167.69039916992188,167.61500549316406,167.6717071533203,39349
2022-08-23 13:10:00,167.6717071533203,167.72999572753906,167.66000366210938,167.7100067138672,40979
2022-08-23 13:11:00,167.71099853515625,167.72000122070312,167.5800018310547,167.58999633789062,55013
2022-08-23 13:12:00,167.58999633789062,167.60499572753906,167.5,167.52000427246094,125400
2022-08-23 13:13:00,167.51499938964844,167.6999969482422,167.5,167.6750030517578,76368
2022-08-23 13:14:00,167.6699981689453,167.8699951171875,167.64999389648438,167.86000061035156,151412
2022-08-23 13:15:00,167.86900329589844,168.0449981689453,167.83999633789062,168.0449981689453,132688
2022-08-23 13:16:00,168.04879760742188,168.0800018310547,168.00999450683594,168.0491943359375,123061
2022-08-23 13:17:00,168.04049682617188,168.0417022705078,167.80999755859375,167.82130432128906,98957
2022-08-23 13:18:00,167.82000732421875,167.88949584960938,167.76010131835938,167.86500549316406,84440
2022-08-23 13:19:00,167.86000061035156,167.88999938964844,167.74000549316406,167.7550048828125,48291
2022-08-23 13:20:00,167.75,167.92999267578125,167.74000549316406,167.89999389648438,66135
2022-08-23 13:21:00,167.9001007080078,167.9001007080078,167.8300018310547,167.8300018310547,40858
2022-08-23 13:22:00,167.8300018310547,167.9499053955078,167.8300018310547,167.8699951171875,61118
2022-08-23 13:23:00,167.8769989013672,167.88999938964844,167.7899932861328,167.80999755859375,43351
2022-08-23 13:24:00,167.81500244140625,167.82000732421875,167.66099548339844,167.66099548339844,87309
2022-08-23 13:25:00,167.66009521484375,167.7415008544922,167.64999389648438,167.7050018310547,79887
2022-08-23 13:26:00,167.7050018310547,167.9398956298828,167.69309997558594,167.89990234375,124367
2022-08-23 13:27:00,167.89999389648438,167.99000549316406,167.8697967529297,167.96009826660156,50843
2022-08-23 13:28:00,167.97999572753906,168.02000427246094,167.94000244140625,167.97000122070312,84301
2022-08-23 13:29:00,167.97000122070312,168.1750030517578,167.97000122070312,168.0800018310547,148442
2022-08-23 13:30:00,168.08999633789062,168.16380310058594,168.07000732421875,168.1595001220703,79535
2022-08-23 13:31:00,168.14999389648438,168.16000366210938,168.07000732421875,168.09060668945312,64667
2022-08-23 13:32:00,168.09500122070312,168.10000610351562,167.92999267578125,168.0399932861328,79266
2022-08-23 13:33:00,168.0399932861328,168.0500030517578,167.97479248046875,168.00999450683594,48664
2022-08-23 13:34:00,168.02000427246094,168.03990173339844,167.9499969482422,167.97999572753906,35980
2022-08-23 13:35:00,167.97000122070312,167.97000122070312,167.8699951171875,167.92999267578125,80044
2022-08-23 13:36:00,167.9499969482422,167.97000122070312,167.86000061035156,167.89450073242188,63721
2022-08-23 13:37:00,167.88999938964844,167.89999389648438,167.7801055908203,167.8011016845703,59296
2022-08-23 13:38:00,167.82000732421875,167.82000732421875,167.75999450683594,167.77999877929688,46193
2022-08-23 13:39:00,167.77999877929688,167.83999633789062,167.75,167.81500244140625,71176
2022-08-23 13:40:00,167.81500244140625,167.86990356445312,167.7949981689453,167.86990356445312,48091
2022-08-23 13:41:00,167.8699951171875,167.90499877929688,167.77999877929688,167.77999877929688,80839
2022-08-23 13:42:00,167.7899932861328,167.7949981689453,167.72000122070312,167.75,77739
2022-08-23 13:43:00,167.75,167.8719940185547,167.72999572753906,167.77430725097656,86925
2022-08-23 13:44:00,167.77000427246094,167.81500244140625,167.75,167.77999877929688,47258
2022-08-23 13:45:00,167.77499389648438,167.8618927001953,167.72000122070312,167.83999633789062,83145
2022-08-23 13:46:00,167.8498992919922,167.8699951171875,167.8000030517578,167.83999633789062,81225
2022-08-23 13:47:00,167.8300018310547,167.83999633789062,167.75999450683594,167.8079071044922,45435
2022-08-23 13:48:00,167.8000946044922,167.80870056152344,167.6300048828125,167.63999938964844,138243
2022-08-23 13:49:00,167.63999938964844,167.64999389648438,167.59500122070312,167.63999938964844,135449
2022-08-23 13:50:00,167.64149475097656,167.64149475097656,167.4813995361328,167.4949951171875,113307
2022-08-23 13:51:00,167.5,167.55810546875,167.42100524902344,167.45919799804688,94822
2022-08-23 13:52:00,167.4600067138672,167.50999450683594,167.39999389648438,167.4199981689453,133288
2022-08-23 13:53:00,167.4199981689453,167.4199981689453,167.30999755859375,167.3699951171875,119057
2022-08-23 13:54:00,167.36000061035156,167.5,167.36000061035156,167.45460510253906,81905
2022-08-23 13:55:00,167.4600067138672,167.47000122070312,167.3699951171875,167.4499969482422,64554
2022-08-23 13:56:00,167.4499969482422,167.56900024414062,167.4499969482422,167.55999755859375,99463
2022-08-23 13:57:00,167.5500030517578,167.55999755859375,167.49099731445312,167.52999877929688,55048
2022-08-23 13:58:00,167.52999877929688,167.57550048828125,167.52000427246094,167.55999755859375,43497
2022-08-23 13:59:00,167.56500244140625,167.64999389648438,167.55999755859375,167.58099365234375,111492
2022-08-23 14:00:00,167.5850067138672,167.58999633789062,167.47000122070312,167.47500610351562,79428
2022-08-23 14:01:00,167.47999572753906,167.60000610351562,167.4250030517578,167.57119750976562,115848
2022-08-23 14:02:00,167.57000732421875,167.57200622558594,167.47000122070312,167.55999755859375,52662
2022-08-23 14:03:00,167.55999755859375,167.58079528808594,167.52000427246094,167.5500030517578,68815
2022-08-23 14:04:00,167.5500030517578,167.60879516601562,167.5399932861328,167.60499572753906,60157
2022-08-23 14:05:00,167.60499572753906,167.75999450683594,167.58999633789062,167.7113037109375,121680
2022-08-23 14:06:00,167.71499633789062,167.77999877929688,167.71499633789062,167.76080322265625,68858
2022-08-23 14:07:00,167.75999450683594,167.75999450683594,167.69000244140625,167.75,40020
2022-08-23 14:08:00,167.75999450683594,167.8000030517578,167.71099853515625,167.75,60116
2022-08-23 14:09:00,167.75,167.8000030517578,167.7100067138672,167.75999450683594,77243
2022-08-23 14:10:00,167.76100158691406,167.76499938964844,167.64999389648438,167.6710968017578,42581
2022-08-23 14:11:00,167.6699981689453,167.74989318847656,167.60000610351562,167.72999572753906,60635
2022-08-23 14:12:00,167.74000549316406,167.79989624023438,167.7100067138672,167.7301025390625,57178
2022-08-23 14:13:00,167.75,167.75,167.6613006591797,167.73500061035156,34087
2022-08-23 14:14:00,167.75,167.82000732421875,167.7100067138672,167.8000030517578,48658
2022-08-23 14:15:00,167.82000732421875,167.8800048828125,167.77999877929688,167.8708038330078,92779
2022-08-23 14:16:00,167.875,167.94000244140625,167.86000061035156,167.89010620117188,89363
2022-08-23 14:17:00,167.8975067138672,167.89999389648438,167.74000549316406,167.75,60847
2022-08-23 14:18:00,167.75999450683594,167.83999633789062,167.75,167.8300018310547,63563
2022-08-23 14:19:00,167.8249969482422,167.8800048828125,167.82000732421875,167.8300018310547,82128
2022-08-23 14:20:00,167.83009338378906,167.89999389648438,167.8300018310547,167.8300018310547,62883
2022-08-23 14:21:00,167.83999633789062,167.97999572753906,167.80999755859375,167.97000122070312,93989
2022-08-23 14:22:00,167.97999572753906,167.99989318847656,167.91000366210938,167.99000549316406,67590
2022-08-23 14:23:00,167.9949951171875,168.0,167.9499969482422,167.9600067138672,72137
2022-08-23 14:24:00,167.97000122070312,168.0500030517578,167.9600067138672,167.9949951171875,137800
2022-08-23 14:25:00,167.9949951171875,167.9949951171875,167.89999389648438,167.95150756835938,78081
2022-08-23 14:26:00,167.9600067138672,167.9600067138672,167.872802734375,167.89999389648438,46711
2022-08-23 14:27:00,167.89999389648438,167.9499969482422,167.8800048828125,167.9250030517578,45013
2022-08-23 14:28:00,167.9199981689453,167.9199981689453,167.8699951171875,167.8800048828125,34652
2022-08-23 14:29:00,167.88499450683594,167.9199981689453,167.85000610351562,167.8699951171875,34527
2022-08-23 14:30:00,167.8699951171875,167.94000244140625,167.77999877929688,167.8300018310547,90319
2022-08-23 14:31:00,167.82420349121094,167.84500122070312,167.7449951171875,167.8000030517578,49395
2022-08-23 14:32:00,167.80999755859375,167.82000732421875,167.72000122070312,167.7209930419922,52679
2022-08-23 14:33:00,167.72999572753906,167.77000427246094,167.69000244140625,167.7100067138672,62269
2022-08-23 14:34:00,167.7050018310547,167.74000549316406,167.67999267578125,167.69000244140625,70635
2022-08-23 14:35:00,167.69000244140625,167.73500061035156,167.63999938964844,167.63999938964844,74110
2022-08-23 14:36:00,167.67999267578125,167.75999450683594,167.67010498046875,167.7550048828125,71487
2022-08-23 14:37:00,167.7550048828125,167.8249969482422,167.74000549316406,167.80079650878906,78543
2022-08-23 14:38:00,167.8000030517578,167.80499267578125,167.7100067138672,167.7799072265625,73790
2022-08-23 14:39:00,167.77499389648438,167.89999389648438,167.75999450683594,167.88519287109375,119289
2022-08-23 14:40:00,167.8800048828125,167.8800048828125,167.77999877929688,167.77999877929688,52928
2022-08-23 14:41:00,167.77499389648438,167.85009765625,167.72000122070312,167.8249969482422,101196
2022-08-23 14:42:00,167.8300018310547,167.89990234375,167.8300018310547,167.89990234375,53783
2022-08-23 14:43:00,167.89999389648438,167.97999572753906,167.8800048828125,167.9600067138672,90359
2022-08-23 14:44:00,167.9600067138672,167.9600067138672,167.86500549316406,167.8699951171875,63545
2022-08-23 14:45:00,167.8699951171875,167.875,167.75,167.7550048828125,63617
2022-08-23 14:46:00,167.75,167.75,167.6999969482422,167.72000122070312,79759
2022-08-23 14:47:00,167.72000122070312,167.76499938964844,167.67999267578125,167.7050018310547,67734
2022-08-23 14:48:00,167.7100067138672,167.7550048828125,167.6699981689453,167.697998046875,69841
2022-08-23 14:49:00,167.6999969482422,167.74000549316406,167.66000366210938,167.73500061035156,64448
2022-08-23 14:50:00,167.72999572753906,167.72999572753906,167.64999389648438,167.6750030517578,61664
2022-08-23 14:51:00,167.6750030517578,167.72000122070312,167.57000732421875,167.5800018310547,94176
2022-08-23 14:52:00,167.57440185546875,167.65499877929688,167.55999755859375,167.64500427246094,56864
2022-08-23 14:53:00,167.63999938964844,167.74000549316406,167.61309814453125,167.7100067138672,80468
2022-08-23 14:54:00,167.71499633789062,167.72999572753906,167.6199951171875,167.6199951171875,57432
2022-08-23 14:55:00,167.6199951171875,167.69500732421875,167.59500122070312,167.59500122070312,74822
2022-08-23 14:56:00,167.60000610351562,167.63999938964844,167.5399932861328,167.58999633789062,60610
2022-08-23 14:57:00,167.5850067138672,167.7100067138672,167.57369995117188,167.70919799804688,54582
2022-08-23 14:58:00,167.6999969482422,167.83999633789062,167.6999969482422,167.82009887695312,113416
2022-08-23 14:59:00,167.82009887695312,167.82420349121094,167.7550048828125,167.7899932861328,107003
2022-08-23 15:00:00,167.8000030517578,167.9600067138672,167.78370666503906,167.92999267578125,124591
2022-08-23 15:01:00,167.9250030517578,167.93499755859375,167.875,167.89999389648438,49559
2022-08-23 15:02:00,167.89999389648438,168.02999877929688,167.82000732421875,167.97999572753906,93307
2022-08-23 15:03:00,167.97999572753906,168.00999450683594,167.8800048828125,167.94000244140625,69432
2022-08-23 15:04:00,167.94000244140625,167.9600067138672,167.8800048828125,167.9550018310547,73907
2022-08-23 15:05:00,167.9600067138672,168.02999877929688,167.88999938964844,167.91090393066406,86502
2022-08-23 15:06:00,167.89999389648438,167.92999267578125,167.83999633789062,167.88999938964844,54276
2022-08-23 15:07:00,167.8800048828125,167.88999938964844,167.80999755859375,167.85000610351562,58465
2022-08-23 15:08:00,167.84100341796875,167.9199981689453,167.80169677734375,167.8802947998047,90349
2022-08-23 15:09:00,167.8800048828125,167.88999938964844,167.8249969482422,167.8300018310547,56226
2022-08-23 15:10:00,167.8350067138672,167.8699951171875,167.8000030517578,167.84500122070312,66053
2022-08-23 15:11:00,167.8466033935547,167.86000061035156,167.75999450683594,167.80999755859375,63718
2022-08-23 15:12:00,167.80999755859375,167.91000366210938,167.80499267578125,167.90069580078125,90187
2022-08-23 15:13:00,167.91000366210938,167.91000366210938,167.6750030517578,167.68260192871094,186815
2022-08-23 15:14:00,167.68499755859375,167.77999877929688,167.67999267578125,167.74000549316406,62109
2022-08-23 15:15:00,167.74000549316406,167.85000610351562,167.72999572753906,167.85000610351562,121675
2022-08-23 15:16:00,167.85000610351562,167.85499572753906,167.781005859375,167.7899932861328,77459
2022-08-23 15:17:00,167.77999877929688,167.9149932861328,167.76980590820312,167.90499877929688,83119
2022-08-23 15:18:00,167.91000366210938,167.9886932373047,167.88099670410156,167.95269775390625,90808
2022-08-23 15:19:00,167.9550018310547,167.96090698242188,167.91000366210938,167.94000244140625,70676
2022-08-23 15:20:00,167.94000244140625,167.97140502929688,167.9199981689453,167.94000244140625,41060
2022-08-23 15:21:00,167.9456024169922,167.9550018310547,167.8800048828125,167.8800048828125,68651
2022-08-23 15:22:00,167.8800048828125,167.8800048828125,167.77000427246094,167.82000732421875,74274
2022-08-23 15:23:00,167.80999755859375,167.89999389648438,167.77000427246094,167.8000030517578,92144
2022-08-23 15:24:00,167.8000030517578,167.81500244140625,167.7100067138672,167.7165985107422,73255
2022-08-23 15:25:00,167.72000122070312,167.72000122070312,167.64999389648438,167.66009521484375,111755
2022-08-23 15:26:00,167.66000366210938,167.75999450683594,167.66000366210938,167.73080444335938,79721
2022-08-23 15:27:00,167.72999572753906,167.75840759277344,167.67269897460938,167.6925048828125,85676
2022-08-23 15:28:00,167.69200134277344,167.72999572753906,167.66000366210938,167.7100067138672,47948
2022-08-23 15:29:00,167.6999969482422,167.73959350585938,167.66000366210938,167.72000122070312,92005
2022-08-23 15:30:00,167.73309326171875,167.8000030517578,167.6992950439453,167.75,102915
2022-08-23 15:31:00,167.75,167.7550048828125,167.57000732421875,167.58999633789062,116801
2022-08-23 15:32:00,167.58999633789062,167.6199951171875,167.54229736328125,167.5500030517578,134122
2022-08-23 15:33:00,167.5449981689453,167.58999633789062,167.52000427246094,167.58990478515625,114129
2022-08-23 15:34:00,167.59500122070312,167.6300048828125,167.5500030517578,167.55999755859375,96788
2022-08-23 15:35:00,167.5500030517578,167.56500244140625,167.4700927734375,167.5009002685547,153270
2022-08-23 15:36:00,167.5050048828125,167.57000732421875,167.5030059814453,167.52000427246094,100816
2022-08-23 15:37:00,167.52000427246094,167.5800018310547,167.44000244140625,167.47000122070312,114089
2022-08-23 15:38:00,167.46499633789062,167.48500061035156,167.38999938964844,167.44500732421875,175946
2022-08-23 15:39:00,167.4499969482422,167.4499969482422,167.3699951171875,167.38999938964844,117760
2022-08-23 15:40:00,167.375,167.5,167.3699951171875,167.4990997314453,115064
2022-08-23 15:41:00,167.5,167.5800018310547,167.49000549316406,167.49000549316406,199628
2022-08-23 15:42:00,167.47999572753906,167.61000061035156,167.47000122070312,167.5800018310547,169693
2022-08-23 15:43:00,167.5800018310547,167.60000610351562,167.50999450683594,167.5399932861328,169745
2022-08-23 15:44:00,167.53970336914062,167.5399932861328,167.3699951171875,167.44700622558594,139163
2022-08-23 15:45:00,167.44000244140625,167.44500732421875,167.22000122070312,167.23500061035156,285898
2022-08-23 15:46:00,167.2299041748047,167.25999450683594,167.01499938964844,167.02999877929688,217527
2022-08-23 15:47:00,167.02059936523438,167.08999633789062,166.99000549316406,167.02999877929688,257530
2022-08-23 15:48:00,167.03500366210938,167.125,166.99000549316406,167.0998992919922,145857
2022-08-23 15:49:00,167.10000610351562,167.14999389648438,167.03309631347656,167.10000610351562,175626
2022-08-23 15:50:00,167.11000061035156,167.1300048828125,166.94000244140625,166.9499969482422,379802
2022-08-23 15:51:00,166.95010375976562,167.02499389648438,166.83999633789062,166.8800048828125,261852
2022-08-23 15:52:00,166.8800048828125,167.12620544433594,166.8800048828125,167.10000610351562,229298
2022-08-23 15:53:00,167.1011962890625,167.27999877929688,167.10000610351562,167.15499877929688,252375
2022-08-23 15:54:00,167.15499877929688,167.19000244140625,167.07000732421875,167.1300048828125,213169
