Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Macro: Systematic Diversified CTA Index,HFRXSDV,,Systematic Diversified,Global,USD
Date,Daily ROR,Index Value
10/11/2011,-0.329%,1643.23
10/10/2011,-1.2312%,1648.66
10/07/2011,-0.3816%,1669.21
10/06/2011,-1.1548%,1675.6
10/05/2011,-0.6384%,1695.18
10/04/2011,0.3545%,1706.07
10/03/2011,0.7721%,1700.05
09/30/2011,0.6937%,1687.02
09/29/2011,-0.065%,1675.4
09/28/2011,0.6179%,1676.49
09/27/2011,-1.435%,1666.19
09/26/2011,-0.2951%,1690.45
09/23/2011,-0.1942%,1695.46
09/22/2011,1.3749%,1698.76
09/21/2011,0.6468%,1675.72
09/20/2011,-0.0424%,1664.95
09/19/2011,0.7886%,1665.65
09/16/2011,0.105%,1652.62
09/15/2011,-1.0822%,1650.89
09/14/2011,-0.4915%,1668.95
09/13/2011,-0.4153%,1677.19
09/12/2011,-0.248%,1684.19
09/09/2011,0.7341%,1688.37
09/08/2011,0.4569%,1676.07
09/07/2011,-1.3995%,1668.45
09/06/2011,0.5864%,1692.13
09/02/2011,1.4887%,1682.26
09/01/2011,0.204%,1657.59
08/31/2011,-0.736%,1654.21
08/30/2011,0.2426%,1666.48
08/29/2011,-1.3671%,1662.44
08/26/2011,0.0777%,1685.49
08/25/2011,0.352%,1684.18
08/24/2011,-1.0037%,1678.27
08/23/2011,-0.9208%,1695.29
08/22/2011,0.0436%,1711.04
08/19/2011,0.6061%,1710.3
08/18/2011,1.8814%,1699.99
08/17/2011,0.4476%,1668.6
08/16/2011,0.2453%,1661.16
08/15/2011,-0.6801%,1657.1
08/12/2011,-0.3434%,1668.45
08/11/2011,-0.5816%,1674.2
08/10/2011,1.3194%,1683.99
08/09/2011,0.9425%,1662.06
08/08/2011,0.1037%,1646.54
08/05/2011,0.016%,1644.84
08/04/2011,-0.3116%,1644.57
08/03/2011,0.087%,1649.71
08/02/2011,0.6444%,1648.28
08/01/2011,-0.2954%,1637.73
07/29/2011,1.3778%,1642.58
07/28/2011,0.0303%,1620.25
07/27/2011,0.0156%,1619.76
07/26/2011,0.7815%,1619.51
07/25/2011,0.3238%,1606.95
07/22/2011,0.5301%,1601.77
07/21/2011,-0.7254%,1593.32
07/20/2011,-0.4402%,1604.96
07/19/2011,0.1088%,1612.06
07/18/2011,0.3329%,1610.31
07/15/2011,0.4353%,1604.96
07/14/2011,-0.2145%,1598.01
07/13/2011,-0.0743%,1601.44
07/12/2011,0.3385%,1602.63
07/11/2011,0.7854%,1597.23
07/08/2011,0.9935%,1584.78
07/07/2011,-0.0957%,1569.19
07/06/2011,0.539%,1570.69
07/05/2011,0.0344%,1562.27
07/01/2011,-0.1787%,1561.74
06/30/2011,-0.609%,1564.53
06/29/2011,-0.8111%,1574.12
06/28/2011,-0.9241%,1586.99
06/27/2011,-0.6741%,1601.79
06/24/2011,0.2778%,1612.66
06/23/2011,0.2003%,1608.2
06/22/2011,0.3226%,1604.98
06/21/2011,-0.4723%,1599.82
06/20/2011,-0.4988%,1607.41
06/17/2011,-0.2126%,1615.47
06/16/2011,0.5692%,1618.91
06/15/2011,-0.0536%,1609.75
06/14/2011,-1.3346%,1610.61
06/13/2011,-0.4779%,1632.4
06/10/2011,0.3248%,1640.24
06/09/2011,-0.326%,1634.93
06/08/2011,0.2481%,1640.28
06/07/2011,-0.1853%,1636.22
06/06/2011,0.2921%,1639.25
06/03/2011,0.6957%,1634.48
06/02/2011,-0.2285%,1623.19
06/01/2011,0.3538%,1626.9
05/31/2011,-0.2747%,1621.17
05/27/2011,0.4559%,1625.63
05/26/2011,0.3529%,1618.26
05/25/2011,0.3387%,1612.57
05/24/2011,0.1659%,1607.12
05/23/2011,-0.0042%,1604.46
05/20/2011,0.495%,1604.53
05/19/2011,-0.0082%,1596.63
05/18/2011,-0.0393%,1596.76
05/17/2011,-0.015%,1597.38
05/16/2011,-0.1404%,1597.62
05/13/2011,-0.1456%,1599.87
05/12/2011,0.2516%,1602.2
05/11/2011,-0.8241%,1598.18
05/10/2011,0.6023%,1611.46
05/09/2011,0.6779%,1601.81
05/06/2011,-0.1142%,1591.03
05/05/2011,-2.2883%,1592.85
05/04/2011,-0.8675%,1630.15
05/03/2011,-0.663%,1644.42
05/02/2011,-0.3342%,1655.39
04/29/2011,0.7773%,1660.94
04/28/2011,0.526%,1648.13
04/27/2011,0.7108%,1639.51
04/26/2011,-0.4671%,1627.93
04/25/2011,0.0579%,1635.57
04/21/2011,0.4072%,1634.63
04/20/2011,0.6748%,1628
04/19/2011,0.0978%,1617.09
04/18/2011,-1.0603%,1615.51
04/15/2011,0.2836%,1632.82
04/14/2011,0.1077%,1628.2
04/13/2011,0.1134%,1626.45
04/12/2011,-1.3193%,1624.61
04/11/2011,-0.4403%,1646.33
04/08/2011,1.458%,1653.61
04/07/2011,-0.0814%,1629.85
04/06/2011,0.5168%,1631.17
04/05/2011,0.3931%,1622.79
04/04/2011,0.2229%,1616.43
04/01/2011,-0.0144%,1612.84
03/31/2011,0.8321%,1613.07
03/30/2011,0.1207%,1599.76
03/29/2011,0.078%,1597.83
03/28/2011,-0.66%,1596.58
03/25/2011,-0.3349%,1607.19
03/24/2011,0.1306%,1612.59
03/23/2011,-0.0763%,1610.49
03/22/2011,0.2232%,1611.72
03/21/2011,0.2747%,1608.13
03/18/2011,0.0351%,1603.72
03/17/2011,0.9468%,1603.16
03/16/2011,1.3688%,1588.13
03/15/2011,-1.8775%,1566.68
03/14/2011,-0.0035%,1596.66
03/11/2011,-0.4239%,1596.71
03/10/2011,-1.2122%,1603.51
03/09/2011,-0.1291%,1623.19
03/08/2011,-0.5485%,1625.29
03/07/2011,-0.7127%,1634.25
03/04/2011,-0.0866%,1645.98
03/03/2011,-0.0503%,1647.41
03/02/2011,0.4223%,1648.24
03/01/2011,0.132%,1641.31
02/28/2011,0.2192%,1639.14
02/25/2011,0.4522%,1635.56
02/24/2011,0.1258%,1628.19
02/23/2011,0.0421%,1626.15
02/22/2011,-1.3083%,1625.46
02/18/2011,0.0368%,1647.01
02/17/2011,0.3955%,1646.41
02/16/2011,0.2478%,1639.92
02/15/2011,-0.3287%,1635.87
02/14/2011,0.4096%,1641.26
02/11/2011,-0.3087%,1634.57
02/10/2011,-0.3722%,1639.63
02/09/2011,0.1429%,1645.75
02/08/2011,0.4224%,1643.41
02/07/2011,0.1043%,1636.49
02/04/2011,-0.2045%,1634.79
02/03/2011,-0.1803%,1638.14
02/02/2011,-0.135%,1641.1
02/01/2011,0.9219%,1643.31
01/31/2011,0.4353%,1628.3
01/28/2011,-0.3712%,1621.25
01/27/2011,0.3009%,1627.29
01/26/2011,0.4408%,1622.4
01/25/2011,-0.6808%,1615.28
01/24/2011,0.0304%,1626.36
01/21/2011,0.3639%,1625.86
01/20/2011,-0.9%,1619.97
01/19/2011,-0.2801%,1634.68
01/18/2011,0.2246%,1639.27
01/14/2011,-0.2897%,1635.6
01/13/2011,-0.1342%,1640.35
01/12/2011,0.4447%,1642.55
01/11/2011,0.0967%,1635.28
01/10/2011,0.1915%,1633.7
01/07/2011,-0.1887%,1630.58
01/06/2011,-0.2942%,1633.66
01/05/2011,-0.5027%,1638.48
01/04/2011,-1.2826%,1646.76
01/03/2011,-0.1957%,1668.15
12/31/2010,0.6361%,1671.43
12/30/2010,-0.0889%,1660.86
12/29/2010,0.2783%,1662.34
12/28/2010,0.4993%,1657.73
12/27/2010,-0.1717%,1649.49
12/23/2010,0.2039%,1652.33
12/22/2010,0.1795%,1648.97
12/21/2010,0.5288%,1646.01
12/20/2010,0.3922%,1637.35
12/17/2010,0.1154%,1630.96
12/16/2010,-0.1642%,1629.08
12/15/2010,-0.4446%,1631.76
12/14/2010,0.0838%,1639.04
12/13/2010,0.6174%,1637.67
12/10/2010,-0.1267%,1627.62
12/09/2010,0.092%,1629.68
12/08/2010,-0.4231%,1628.19
12/07/2010,-0.4991%,1635.1
12/06/2010,0.2647%,1643.31
12/03/2010,0.4766%,1638.97
12/02/2010,0.2105%,1631.19
12/01/2010,-0.0332%,1627.77
11/30/2010,0.5598%,1628.31
11/29/2010,0.1601%,1619.24
11/26/2010,-0.3812%,1616.65
11/24/2010,-0.1755%,1622.84
11/23/2010,-0.1162%,1625.69
11/22/2010,-0.3872%,1627.59
11/19/2010,-0.367%,1633.91
11/18/2010,0.3816%,1639.93
11/17/2010,-0.4231%,1633.69
11/16/2010,-1.2998%,1640.63
11/15/2010,-0.2495%,1662.24
11/12/2010,-2.0248%,1666.4
11/11/2010,-0.2519%,1700.84
11/10/2010,-0.9787%,1705.13
11/09/2010,0.2949%,1721.99
11/08/2010,-0.332%,1716.92
11/05/2010,0.1318%,1722.64
11/04/2010,1.6587%,1720.37
11/03/2010,-0.0285%,1692.3
11/02/2010,0.3578%,1692.79
11/01/2010,-0.0075%,1686.75
10/29/2010,0.3395%,1686.88
10/28/2010,0.566%,1681.17
10/27/2010,-0.8226%,1671.71
10/26/2010,-0.5192%,1685.57
10/25/2010,0.7249%,1694.37
10/22/2010,-0.2183%,1682.18
10/21/2010,-0.3897%,1685.86
10/20/2010,0.7952%,1692.45
10/19/2010,-0.9642%,1679.1
10/18/2010,0.0067%,1695.45
10/15/2010,-0.4519%,1695.33
10/14/2010,-0.0002%,1703.03
10/13/2010,0.4697%,1703.03
10/12/2010,-0.0325%,1695.07
10/11/2010,0.1893%,1695.62
10/08/2010,1.0667%,1692.42
10/07/2010,-0.3031%,1674.56
10/06/2010,0.6707%,1679.65
10/05/2010,0.7934%,1668.46
10/04/2010,0.0457%,1655.32
10/01/2010,-0.0594%,1654.57
09/30/2010,-0.2468%,1655.55
09/29/2010,-0.0743%,1659.65
09/28/2010,0.3055%,1660.88
09/27/2010,0.4678%,1655.82
09/24/2010,-0.0012%,1648.11
09/23/2010,0.1324%,1648.13
09/22/2010,0.6776%,1645.95
09/21/2010,0.4794%,1634.87
09/20/2010,-0.1007%,1627.07
09/17/2010,0.5651%,1628.71
09/16/2010,-0.1504%,1619.56
09/15/2010,-0.2993%,1622
09/14/2010,0.8503%,1626.87
09/13/2010,0.4237%,1613.15
09/10/2010,-0.7095%,1606.35
09/09/2010,-0.6289%,1617.83
09/08/2010,-0.5453%,1628.07
09/07/2010,0.8374%,1636.99
09/03/2010,-0.8354%,1623.4
09/02/2010,-0.1662%,1637.07
09/01/2010,-1.2318%,1639.8
08/31/2010,0.4092%,1660.25
08/30/2010,0.1967%,1653.48
08/27/2010,-0.3821%,1650.24
08/26/2010,0.1222%,1656.57
08/25/2010,-0.0941%,1654.55
08/24/2010,0.9492%,1656.11
08/23/2010,0.2148%,1640.53
08/20/2010,0.2897%,1637.02
08/19/2010,0.3034%,1632.29
08/18/2010,0.0769%,1627.35
08/17/2010,-0.5102%,1626.1
08/16/2010,1.0971%,1634.44
08/13/2010,0.0982%,1616.7
08/12/2010,0.203%,1615.11
08/11/2010,1.7555%,1611.84
08/10/2010,-0.2523%,1584.04
08/09/2010,-0.1663%,1588.04
08/06/2010,0.3377%,1590.69
08/05/2010,0.2125%,1585.33
08/04/2010,-0.1373%,1581.97
08/03/2010,0.6021%,1584.15
08/02/2010,-0.4116%,1574.67
07/30/2010,0.4918%,1581.17
07/29/2010,-0.0977%,1573.44
07/28/2010,0.0106%,1574.97
07/27/2010,-0.1939%,1574.81
07/26/2010,0.0143%,1577.87
07/23/2010,-0.6771%,1577.64
07/22/2010,-0.6839%,1588.4
07/21/2010,0.3829%,1599.33
07/20/2010,-0.4304%,1593.23
07/19/2010,-0.1481%,1600.12
07/16/2010,0.606%,1602.49
07/15/2010,0.3187%,1592.84
07/14/2010,-0.1985%,1587.78
07/13/2010,-0.6888%,1590.94
07/12/2010,0.0183%,1601.97
07/09/2010,-0.4133%,1601.68
07/08/2010,-1.1286%,1608.32
07/07/2010,-1.0464%,1626.68
07/06/2010,-0.1482%,1643.89
07/02/2010,-0.149%,1646.32
07/01/2010,0.0509%,1648.78
06/30/2010,-0.0131%,1647.94
06/29/2010,1.0949%,1648.16
06/28/2010,0.3304%,1630.31
06/25/2010,0.1404%,1624.94
06/24/2010,0.2435%,1622.66
06/23/2010,0.1671%,1618.72
06/22/2010,0.469%,1616.02
06/21/2010,-0.5032%,1608.47
06/18/2010,0.0039%,1616.61
06/17/2010,0.1855%,1616.54
06/16/2010,-0.1266%,1613.55
06/15/2010,-0.6912%,1615.6
06/14/2010,-0.9908%,1626.84
06/11/2010,0.321%,1643.12
06/10/2010,-1.0806%,1637.87
06/09/2010,-0.5221%,1655.76
06/08/2010,0.3319%,1664.45
06/07/2010,0.429%,1658.94
06/04/2010,1.6822%,1651.86
06/03/2010,-0.5451%,1624.53
06/02/2010,-0.3169%,1633.43
06/01/2010,0.0716%,1638.62
05/28/2010,0.6159%,1637.45
05/27/2010,-0.7404%,1627.43
05/26/2010,-0.1995%,1639.57
05/25/2010,0.6392%,1642.85
05/24/2010,0.2822%,1632.41
05/21/2010,0.0576%,1627.82
05/20/2010,-0.3514%,1626.88
05/19/2010,-0.8524%,1632.62
05/18/2010,0.5536%,1646.66
05/17/2010,-0.5851%,1637.59
05/14/2010,0.1986%,1647.23
05/13/2010,0.3808%,1643.96
05/12/2010,0.4466%,1637.73
05/11/2010,0.2668%,1630.45
05/10/2010,0.3296%,1626.11
05/07/2010,-0.3403%,1620.76
05/06/2010,0.4381%,1626.3
05/05/2010,0.2589%,1619.2
05/04/2010,-0.2233%,1615.02
05/03/2010,-0.133%,1618.64
04/30/2010,0.5153%,1620.79
04/29/2010,0.0057%,1612.49
04/28/2010,-0.3328%,1612.39
04/27/2010,-0.1454%,1617.78
04/26/2010,0.3478%,1620.13
04/23/2010,-0.1187%,1614.52
04/22/2010,-0.2308%,1616.44
04/21/2010,0.3211%,1620.18
04/20/2010,-0.0718%,1614.99
04/19/2010,-0.3209%,1616.15
04/16/2010,-0.6508%,1621.35
04/15/2010,0.2632%,1631.97
04/14/2010,0.7055%,1627.69
04/13/2010,-0.3299%,1616.29
04/12/2010,-0.3179%,1621.64
04/09/2010,-0.0539%,1626.81
04/08/2010,-0.0298%,1627.69
04/07/2010,-0.3962%,1628.17
04/06/2010,-0.2783%,1634.65
04/05/2010,1.2399%,1639.21
04/01/2010,0.7441%,1619.14
03/31/2010,0.3547%,1607.18
03/30/2010,0.2571%,1601.5
03/29/2010,0.6135%,1597.39
03/26/2010,-0.626%,1587.65
03/25/2010,0.2255%,1597.65
03/24/2010,0.0369%,1594.06
03/23/2010,0.5057%,1593.47
03/22/2010,0.1895%,1585.45
03/19/2010,-0.4953%,1582.45
03/18/2010,-0.2286%,1590.33
03/17/2010,0.8959%,1593.97
03/16/2010,0.7432%,1579.82
03/15/2010,-0.3296%,1568.16
03/12/2010,-0.3554%,1573.35
03/11/2010,-0.295%,1578.96
03/10/2010,-0.2551%,1583.63
03/09/2010,0.3294%,1587.68
03/08/2010,0.0751%,1582.47
03/05/2010,0.1182%,1581.28
03/04/2010,-0.2247%,1579.42
03/03/2010,0.048%,1582.97
03/02/2010,0.5697%,1582.21
03/01/2010,0.3758%,1573.25
02/26/2010,0.4225%,1567.36
02/25/2010,0.6559%,1560.77
02/24/2010,0.327%,1550.6
02/23/2010,0.2087%,1545.54
02/22/2010,-0.1318%,1542.32
02/19/2010,-0.4093%,1544.36
02/18/2010,-0.0118%,1550.71
02/17/2010,0.0546%,1550.89
02/16/2010,0.3589%,1550.04
02/12/2010,0.3287%,1544.5
02/11/2010,0.3599%,1539.44
02/10/2010,-0.3886%,1533.92
02/09/2010,0.0661%,1539.9
02/08/2010,-0.3329%,1538.89
02/05/2010,0.0335%,1544.03
02/04/2010,-0.1816%,1543.51
02/03/2010,-0.2917%,1546.32
02/02/2010,0.1184%,1550.84
02/01/2010,0.0955%,1549.01
01/29/2010,-0.1007%,1547.53
01/28/2010,-0.2083%,1549.09
01/27/2010,-0.603%,1552.32
01/26/2010,-0.2717%,1561.74
01/25/2010,0.2112%,1565.99
01/22/2010,-0.5617%,1562.69
01/21/2010,-0.4532%,1571.52
01/20/2010,-0.6983%,1578.68
01/19/2010,0.2584%,1589.78
01/15/2010,-0.7114%,1585.68
01/14/2010,0.3794%,1597.04
01/13/2010,0.0386%,1591
01/12/2010,-1.0621%,1590.39
01/11/2010,0.2329%,1607.46
01/08/2010,0.0399%,1603.73
01/07/2010,-0.3878%,1603.09
01/06/2010,0.6559%,1609.33
01/05/2010,0.174%,1598.84
01/04/2010,1.242%,1596.07
12/31/2009,-0.1071%,1576.49
12/30/2009,-0.2428%,1578.18
12/29/2009,0.123%,1582.02
12/28/2009,-0.1293%,1580.07
12/24/2009,0.5557%,1582.12
12/23/2009,0.306%,1573.38
12/22/2009,-0.2035%,1568.58
12/21/2009,-0.3336%,1571.77
12/18/2009,-0.1938%,1577.04
12/17/2009,-0.4897%,1580.1
12/16/2009,0.7594%,1587.87
12/15/2009,-0.6922%,1575.91
12/14/2009,0.4978%,1586.89
12/11/2009,-0.4143%,1579.03
12/10/2009,-0.5547%,1585.6
12/09/2009,-0.1236%,1594.45
12/08/2009,-0.0763%,1596.42
12/07/2009,-0.0025%,1597.64
12/04/2009,-2.3403%,1597.68
12/03/2009,-0.4593%,1635.96
12/02/2009,-0.3682%,1643.51
12/01/2009,0.7216%,1649.59
11/30/2009,0.6547%,1637.77
11/27/2009,-0.6331%,1627.12
11/25/2009,0.757%,1637.49
11/24/2009,0.1016%,1625.18
11/23/2009,0.4982%,1623.53
11/20/2009,-0.3843%,1615.49
11/19/2009,-0.4516%,1621.72
11/18/2009,0.3089%,1629.07
11/17/2009,-0.2023%,1624.06
11/16/2009,1.8361%,1627.35
11/13/2009,0.2288%,1598.01
11/12/2009,-0.6162%,1594.36
11/11/2009,0.6983%,1604.25
11/10/2009,0.0838%,1593.12
11/09/2009,0.953%,1591.79
11/06/2009,0.1643%,1576.76
11/05/2009,-0.2651%,1574.17
11/04/2009,0.2924%,1578.36
11/03/2009,0.0665%,1573.76
11/02/2009,-0.0413%,1572.71
10/30/2009,-1.1183%,1573.36
10/29/2009,1.021%,1591.15
10/28/2009,-1.2121%,1575.07
10/27/2009,-0.1555%,1594.4
10/26/2009,-0.9763%,1596.88
10/23/2009,-0.2704%,1612.63
10/22/2009,-0.349%,1617
10/21/2009,0.1239%,1622.66
10/20/2009,0.0492%,1620.65
10/19/2009,0.5973%,1619.86
10/16/2009,-0.4513%,1610.24
10/15/2009,-0.5601%,1617.54
10/14/2009,-0.0636%,1626.65
10/13/2009,0.3308%,1627.69
10/12/2009,0.3568%,1622.32
10/09/2009,-1.673%,1616.55
10/08/2009,0.2671%,1644.06
10/07/2009,0.1831%,1639.68
10/06/2009,0.2966%,1636.68
10/05/2009,0.7022%,1631.84
10/02/2009,0.0401%,1620.46
10/01/2009,0.1767%,1619.81
09/30/2009,0.5271%,1616.96
09/29/2009,-0.0863%,1608.48
09/28/2009,0.3699%,1609.87
09/25/2009,0.21%,1603.93
09/24/2009,-0.5078%,1600.57
09/23/2009,-0.1004%,1608.74
09/22/2009,0.8405%,1610.36
09/21/2009,-0.1881%,1596.94
09/18/2009,-0.6819%,1599.95
09/17/2009,0.0512%,1610.93
09/16/2009,0.6093%,1610.11
09/15/2009,-0.307%,1600.35
09/14/2009,-0.5376%,1605.28
09/11/2009,0.5205%,1613.96
09/10/2009,0.5305%,1605.6
09/09/2009,-0.3161%,1597.13
09/08/2009,1.2221%,1602.2
09/04/2009,-0.0828%,1582.85
09/03/2009,0.3599%,1584.16
09/02/2009,0.6868%,1578.48
09/01/2009,-0.8654%,1567.72
08/31/2009,-0.0322%,1581.4
08/28/2009,0.7359%,1581.91
08/27/2009,0.1814%,1570.36
08/26/2009,-0.0185%,1567.51
08/25/2009,0.1124%,1567.8
08/24/2009,0.484%,1566.04
08/21/2009,0.0758%,1558.5
08/20/2009,0.1868%,1557.32
08/19/2009,0.5458%,1554.42
08/18/2009,0.1647%,1545.98
08/17/2009,-0.7881%,1543.44
08/14/2009,-0.6003%,1555.7
08/13/2009,0.5738%,1565.09
08/12/2009,0.651%,1556.16
08/11/2009,0.0226%,1546.1
08/10/2009,0.0855%,1545.75
08/07/2009,-0.1365%,1544.43
08/06/2009,0.0734%,1546.54
08/05/2009,-0.0368%,1545.41
08/04/2009,-0.0272%,1545.97
08/03/2009,-0.3049%,1546.4
07/31/2009,0.5272%,1551.12
07/30/2009,0.3264%,1542.99
07/29/2009,-0.3945%,1537.97
07/28/2009,0.1069%,1544.06
07/27/2009,-0.1305%,1542.41
07/24/2009,0.2454%,1544.43
07/23/2009,-0.9394%,1540.65
07/22/2009,0.0783%,1555.26
07/21/2009,0.3071%,1554.04
07/20/2009,0.0775%,1549.28
07/17/2009,-0.5337%,1548.08
07/16/2009,-0.0688%,1556.39
07/15/2009,-0.8659%,1557.46
07/14/2009,-0.8466%,1571.07
07/13/2009,-0.2497%,1584.48
07/10/2009,0.1682%,1588.45
07/09/2009,-0.3665%,1585.78
07/08/2009,0.5702%,1591.61
07/07/2009,-0.2193%,1582.59
07/06/2009,0.194%,1586.07
07/02/2009,0.5887%,1583
07/01/2009,0.2574%,1573.73
06/30/2009,-0.155%,1569.69
06/29/2009,-0.3362%,1572.13
06/26/2009,0.1054%,1577.43
06/25/2009,0.3839%,1575.77
06/24/2009,0.0279%,1569.74
06/23/2009,0.3837%,1569.31
06/22/2009,-0.1752%,1563.31
06/19/2009,-0.1907%,1566.05
06/18/2009,0.0809%,1569.04
06/17/2009,-0.2073%,1567.77
06/16/2009,0.1323%,1571.03
06/15/2009,-0.6795%,1568.96
06/12/2009,-0.6235%,1579.69
06/11/2009,0.126%,1589.6
06/10/2009,0.2666%,1587.6
06/09/2009,0.3793%,1583.38
06/08/2009,-0.6037%,1577.4
06/05/2009,-1.5434%,1586.98
06/04/2009,-0.4066%,1611.86
06/03/2009,-0.3223%,1618.44
06/02/2009,0.4934%,1623.67
06/01/2009,-0.5716%,1615.7
05/29/2009,0.4443%,1624.98
05/28/2009,-0.1296%,1617.8
05/27/2009,-0.0476%,1619.9
05/26/2009,-0.0669%,1620.67
05/22/2009,-0.2129%,1621.75
05/21/2009,0.2531%,1625.21
05/20/2009,-0.0676%,1621.11
05/19/2009,0.0635%,1622.21
05/18/2009,-0.0809%,1621.18
05/15/2009,0.1837%,1622.49
05/14/2009,0.1485%,1619.51
05/13/2009,0.4451%,1617.11
05/12/2009,-0.0978%,1609.95
05/11/2009,0.097%,1611.52
05/08/2009,-0.402%,1609.96
05/07/2009,-0.0586%,1616.46
05/06/2009,-0.3667%,1617.41
05/05/2009,-0.0728%,1623.36
05/04/2009,-0.3963%,1624.54
05/01/2009,-0.7543%,1631.01
04/30/2009,0.0289%,1643.4
04/29/2009,-0.5642%,1642.93
04/28/2009,0.0577%,1652.25
04/27/2009,0.8004%,1651.3
04/24/2009,-0.2978%,1638.19
04/23/2009,-0.1483%,1643.08
04/22/2009,-0.2592%,1645.52
04/21/2009,-0.3223%,1649.8
04/20/2009,1.0805%,1655.13
04/17/2009,-0.4984%,1637.44
04/16/2009,-0.1988%,1645.64
04/15/2009,-0.0305%,1648.92
04/14/2009,0.0859%,1649.42
04/13/2009,0.1485%,1648
04/09/2009,-0.5954%,1645.56
04/08/2009,0.1527%,1655.42
04/07/2009,0.364%,1652.89
04/06/2009,-0.0657%,1646.9
04/03/2009,-1.0721%,1647.98
04/02/2009,-1.8084%,1665.84
04/01/2009,0.119%,1696.52
03/31/2009,-0.4918%,1694.5
03/30/2009,0.9345%,1702.88
03/27/2009,0.5769%,1687.11
03/26/2009,-0.1434%,1677.44
03/25/2009,0.0225%,1679.84
03/24/2009,-0.3595%,1679.47
03/23/2009,-0.9169%,1685.53
03/20/2009,0.0936%,1701.12
03/19/2009,-0.725%,1699.53
03/18/2009,0.0375%,1711.95
03/17/2009,-0.3441%,1711.3
03/16/2009,-0.5886%,1717.21
03/13/2009,-0.3318%,1727.38
03/12/2009,-0.3325%,1733.13
03/11/2009,-0.1801%,1738.91
03/10/2009,-0.5679%,1742.05
03/09/2009,-0.0334%,1752
03/06/2009,0.2144%,1752.59
03/05/2009,0.7671%,1748.84
03/04/2009,-0.9312%,1735.53
03/03/2009,-0.182%,1751.84
03/02/2009,1.1344%,1755.03
02/27/2009,0.2942%,1735.35
02/26/2009,-0.6064%,1730.25
02/25/2009,-0.2466%,1740.81
02/24/2009,-0.3727%,1745.11
02/23/2009,-0.1056%,1751.64
02/20/2009,0.6674%,1753.49
02/19/2009,-0.6884%,1741.87
02/18/2009,-0.0709%,1753.94
02/17/2009,1.3993%,1755.19
02/13/2009,-0.4365%,1730.96
02/12/2009,0.5401%,1738.55
02/11/2009,0.496%,1729.21
02/10/2009,0.8754%,1720.68
02/09/2009,-0.2014%,1705.75
02/06/2009,-0.6679%,1709.19
02/05/2009,-0.3181%,1720.68
02/04/2009,-0.2434%,1726.17
02/03/2009,-0.3692%,1730.38
02/02/2009,0.2078%,1736.8
01/30/2009,0.0069%,1733.2
01/29/2009,0.2797%,1733.08
01/28/2009,-0.2521%,1728.24
01/27/2009,0.3784%,1732.61
01/26/2009,-0.6858%,1726.08
01/23/2009,-0.3665%,1738
01/22/2009,-0.1805%,1744.39
01/21/2009,-0.0991%,1747.55
01/20/2009,0.7003%,1749.28
01/16/2009,-0.4476%,1737.11
01/15/2009,-0.1269%,1744.92
01/14/2009,0.3042%,1747.14
01/13/2009,0.1276%,1741.84
01/12/2009,1.0933%,1739.62
01/09/2009,0.9083%,1720.81
01/08/2009,0.1553%,1705.32
01/07/2009,0.2399%,1702.68
01/06/2009,-0.34%,1698.6
01/05/2009,-0.551%,1704.4
01/02/2009,-1.116%,1713.84
12/31/2008,0%,1733.18
11/28/2008,0%,1680.81
10/31/2008,0%,1610.69
09/30/2008,0%,1508.52
08/29/2008,0%,1484.63
07/31/2008,0%,1511.83
06/30/2008,0%,1593.49
05/30/2008,0%,1500.4
04/30/2008,0%,1453.08
03/31/2008,0%,1484.42
02/29/2008,0%,1516.72
01/31/2008,0%,1359.61
12/31/2007,0%,1317.47
11/30/2007,0%,1291.96
10/31/2007,0%,1292.29
09/28/2007,0%,1229.58
08/31/2007,0%,1169.67
07/31/2007,0%,1228.55
06/29/2007,0%,1272.43
05/31/2007,0%,1218.44
04/30/2007,0%,1158.48
03/30/2007,0%,1127.29
02/28/2007,0%,1164.1
01/31/2007,0%,1201.9
12/29/2006,0%,1167.34
11/30/2006,0%,1145.45
10/31/2006,0%,1136.67
09/29/2006,0%,1119.68
08/31/2006,0%,1130.64
07/31/2006,0%,1112.98
06/30/2006,0%,1128.29
05/31/2006,0%,1157.48
04/28/2006,0%,1192.29
03/31/2006,0%,1117.28
02/28/2006,0%,1073.38
01/31/2006,0%,1084.84
12/30/2005,0%,1068.08
11/30/2005,0%,1074.33
10/31/2005,0%,1033.55
09/30/2005,0%,1045.33
08/31/2005,0%,1045.94
07/29/2005,0%,1022.4
06/30/2005,0%,1036.82
05/31/2005,0%,1008.84
04/29/2005,0%,977.23
03/31/2005,0%,988.4
02/28/2005,0%,981.04
01/31/2005,0%,976.17
12/31/2004,0%,1000



Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com


